timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-05-28T10:39:07.317925468+00:00,4,93,4,10,616.448,-29,7.75,100
2026-05-28T10:39:43.686055772+00:00,4,94,4,10,616.448,-91,-10.25,38
2026-05-28T10:40:21.126881393+00:00,4,95,4,10,616.448,-33,12.0,96
2026-05-28T10:40:57.464483238+00:00,4,96,4,10,616.448,-25,13.75,104
2026-05-28T10:41:33.798033763+00:00,4,97,4,10,616.448,-20,11.75,109
2026-05-28T10:42:07.888844480+00:00,1,1,5,10,616.448,-15,11.5,114
2026-05-28T10:42:11.262161428+00:00,4,98,4,10,616.448,-87,-12.75,42
2026-05-28T10:42:38.019188650+00:00,1,2,5,10,616.448,-79,-11.0,50
2026-05-28T10:42:48.744268435+00:00,4,99,4,10,616.448,-18,13.25,111
2026-05-28T10:43:08.152169239+00:00,1,3,5,10,616.448,-18,12.0,111
2026-05-28T10:43:25.077398635+00:00,4,100,4,10,616.448,-17,13.0,112
2026-05-28T10:43:38.273571061+00:00,1,4,5,10,616.448,-18,13.0,111
2026-05-28T10:44:01.402063530+00:00,4,101,4,10,616.448,-17,14.0,112
2026-05-28T10:44:08.395354261+00:00,1,5,5,10,616.448,-21,13.25,108
2026-05-28T10:44:37.728616711+00:00,4,102,4,10,616.448,-21,10.75,108
2026-05-28T10:44:38.522676833+00:00,1,6,5,10,616.448,-19,11.75,110
2026-05-28T10:45:08.644822063+00:00,1,7,5,10,616.448,-17,13.5,112
2026-05-28T10:45:14.073159862+00:00,4,103,4,10,616.448,-17,14.0,112
2026-05-28T10:45:38.765994356+00:00,1,8,5,10,616.448,-19,11.5,110
2026-05-28T10:45:50.405935018+00:00,4,104,4,10,616.448,-16,11.75,113
