timestamp,node_id,fcnt,sf,toa_teorico_ms,rssi,snr,delta_t_ms,observation
2026-05-28T23:53:41.966401902+00:00,2,634,7,97.536,-17,7.5,2241.7,potencial_colisao
2026-05-28T23:53:59.309077492+00:00,4,562,7,97.536,-13,10.5,17342.7,normal
2026-05-28T23:54:09.065283366+00:00,1,676,7,97.536,-19,9.25,9756.2,normal
2026-05-28T23:54:09.381384404+00:00,3,598,7,97.536,-18,10.75,316.1,potencial_colisao
2026-05-28T23:54:13.346860261+00:00,2,635,7,97.536,-21,8.25,3965.5,normal
2026-05-28T23:54:34.634176307+00:00,4,563,7,97.536,-13,11.0,21287.3,normal
2026-05-28T23:54:38.364838393+00:00,1,677,7,97.536,-22,9.25,3730.7,normal
2026-05-28T23:54:42.614732513+00:00,3,599,7,97.536,-13,7.75,4249.9,normal
2026-05-28T23:54:44.610180419+00:00,2,636,7,97.536,-23,10.75,1995.4,potencial_colisao
2026-05-28T23:55:07.705231912+00:00,1,678,7,97.536,-18,10.25,23095.1,normal
2026-05-28T23:55:09.966548197+00:00,4,564,7,97.536,-12,10.5,2261.3,potencial_colisao
2026-05-28T23:55:15.945369034+00:00,2,637,7,97.536,-21,10.0,5978.8,normal
2026-05-28T23:55:16.026670503+00:00,3,600,7,97.536,-15,10.25,81.3,potencial_colisao
2026-05-28T23:55:37.039016019+00:00,1,679,7,97.536,-19,10.25,21012.3,normal
2026-05-28T23:55:45.287902454+00:00,4,565,7,97.536,-12,9.25,8248.9,normal
2026-05-28T23:55:47.277959329+00:00,2,638,7,97.536,-22,10.25,1990.1,potencial_colisao
2026-05-28T23:55:50.846836600+00:00,3,601,7,97.536,-19,10.75,3568.9,normal
2026-05-28T23:56:06.372868480+00:00,1,680,7,97.536,-18,9.25,15526.0,normal
2026-05-28T23:56:18.612755332+00:00,2,639,7,97.536,-23,10.75,12239.9,normal
2026-05-28T23:56:20.622020005+00:00,4,566,7,97.536,-10,8.25,2009.3,potencial_colisao
2026-05-28T23:56:24.187340345+00:00,3,602,7,97.536,-15,10.25,3565.3,normal
2026-05-28T23:56:35.706025029+00:00,1,681,7,97.536,-19,7.5,11518.7,normal
2026-05-28T23:56:49.949939383+00:00,2,640,7,97.536,-19,10.0,14243.9,normal
2026-05-28T23:56:55.956606452+00:00,4,567,7,97.536,-10,9.75,6006.7,normal
2026-05-28T23:56:57.515291330+00:00,3,603,7,97.536,-13,8.75,1558.7,potencial_colisao
2026-05-28T23:57:05.040657003+00:00,1,682,7,97.536,-23,9.0,7525.4,normal
2026-05-28T23:57:21.286078484+00:00,2,641,7,97.536,-22,7.5,16245.4,normal
2026-05-28T23:57:30.848635524+00:00,3,604,7,97.536,-19,10.25,9562.6,normal
2026-05-28T23:57:31.290213993+00:00,4,568,7,97.536,-13,9.75,441.6,potencial_colisao
2026-05-28T23:57:34.374923163+00:00,1,683,7,97.536,-23,10.0,3084.7,normal
2026-05-28T23:57:52.621188726+00:00,2,642,7,97.536,-21,10.25,18246.3,normal
2026-05-28T23:58:03.709617097+00:00,1,684,7,97.536,-22,9.75,11088.4,normal
2026-05-28T23:58:04.170476217+00:00,3,605,7,97.536,-17,10.5,460.9,potencial_colisao
2026-05-28T23:58:06.628771645+00:00,4,569,7,97.536,-12,10.25,2458.3,potencial_colisao
2026-05-28T23:58:23.953630069+00:00,2,643,7,97.536,-19,9.75,17324.9,normal
2026-05-28T23:58:33.045339737+00:00,1,685,7,97.536,-23,10.5,9091.7,normal
2026-05-28T23:58:37.514348542+00:00,3,606,7,97.536,-19,10.0,4469.0,normal
2026-05-28T23:58:41.962431142+00:00,4,570,7,97.536,-10,7.5,4448.1,normal
2026-05-28T23:58:55.290308660+00:00,2,644,7,97.536,-22,9.75,13327.9,normal
2026-05-28T23:59:02.376159820+00:00,1,686,7,97.536,-21,10.25,7085.9,normal
2026-05-28T23:59:10.845318207+00:00,3,607,7,97.536,-11,7.5,8469.2,normal
2026-05-28T23:59:17.298208631+00:00,4,571,7,97.536,-11,10.5,6452.9,normal
2026-05-28T23:59:26.649957546+00:00,2,645,7,97.536,-21,7.25,9351.7,normal
2026-05-28T23:59:31.728238727+00:00,1,687,7,97.536,-23,9.25,5078.3,normal
2026-05-28T23:59:44.195059627+00:00,3,608,7,97.536,-15,10.0,12466.8,normal
2026-05-28T23:59:52.655229864+00:00,4,572,7,97.536,-13,9.25,8460.2,normal
2026-05-28T23:59:57.985139501+00:00,2,646,7,97.536,-24,10.25,5329.9,normal
2026-05-29T00:00:01.070942346+00:00,1,688,7,97.536,-21,11.25,3085.8,normal
2026-05-29T00:00:17.531564634+00:00,3,609,7,97.536,-15,9.25,16460.6,normal
2026-05-29T00:00:27.977926678+00:00,4,573,7,97.536,-12,9.5,10446.4,normal
2026-05-29T00:00:29.489384601+00:00,2,647,7,97.536,-19,7.75,1511.5,potencial_colisao
2026-05-29T00:00:50.846324744+00:00,3,610,7,97.536,-19,9.5,21356.9,normal
2026-05-29T00:01:00.622431548+00:00,2,648,7,97.536,-22,7.25,9776.1,normal
2026-05-29T00:01:01.266336254+00:00,1,690,7,97.536,-19,9.75,643.9,potencial_colisao
2026-05-29T00:01:03.295651891+00:00,4,574,7,97.536,-9,9.75,2029.3,potencial_colisao
2026-05-29T00:01:24.182673096+00:00,3,611,7,97.536,-17,10.0,20887.0,normal
2026-05-29T00:01:30.604142858+00:00,1,691,7,97.536,-23,10.75,6421.5,normal
2026-05-29T00:01:31.994643085+00:00,2,649,7,97.536,-25,10.0,1390.5,potencial_colisao
2026-05-29T00:01:38.629504262+00:00,4,575,7,97.536,-9,10.0,6634.9,normal
2026-05-29T00:01:57.515484651+00:00,3,612,7,97.536,-17,8.0,18886.0,normal
2026-05-29T00:01:59.943612739+00:00,1,692,7,97.536,-19,10.5,2428.1,potencial_colisao
2026-05-29T00:02:03.300291253+00:00,2,650,7,97.536,-23,9.25,3356.7,normal
2026-05-29T00:02:13.971270149+00:00,4,576,7,97.536,-11,7.5,10671.0,normal
2026-05-29T00:02:29.272765144+00:00,1,693,7,97.536,-21,10.0,15301.5,normal
2026-05-29T00:02:30.847156162+00:00,3,613,7,97.536,-16,9.0,1574.4,potencial_colisao
2026-05-29T00:02:34.628667783+00:00,2,651,7,97.536,-22,9.75,3781.5,normal
2026-05-29T00:02:49.299377352+00:00,4,577,7,97.536,-13,9.25,14670.7,normal
2026-05-29T00:02:58.610343121+00:00,1,694,7,97.536,-18,9.25,9311.0,normal
2026-05-29T00:03:04.189989887+00:00,3,614,7,97.536,-17,10.5,5579.6,normal
2026-05-29T00:03:05.962037639+00:00,2,652,7,97.536,-23,10.5,1772.0,potencial_colisao
2026-05-29T00:03:24.639372882+00:00,4,578,7,97.536,-11,9.75,18677.3,normal
2026-05-29T00:03:27.947914850+00:00,1,695,7,97.536,-21,7.75,3308.5,normal
2026-05-29T00:03:37.292373946+00:00,2,653,7,97.536,-23,10.25,9344.5,normal
2026-05-29T00:03:37.546750441+00:00,3,615,7,97.536,-13,8.0,254.4,potencial_colisao
2026-05-29T00:03:57.273745568+00:00,1,696,7,97.536,-24,10.5,19727.0,normal
2026-05-29T00:03:59.975640334+00:00,4,579,7,97.536,-11,10.0,2701.9,potencial_colisao
2026-05-29T00:04:08.640733749+00:00,2,654,7,97.536,-24,8.5,8665.1,normal
2026-05-29T00:04:10.856232876+00:00,3,616,7,97.536,-12,7.25,2215.5,potencial_colisao
2026-05-29T00:04:26.617820016+00:00,1,697,7,97.536,-23,9.75,15761.6,normal
2026-05-29T00:04:35.309171627+00:00,4,580,7,97.536,-15,10.5,8691.4,normal
2026-05-29T00:04:39.965862222+00:00,2,655,7,97.536,-21,10.0,4656.7,normal
2026-05-29T00:04:44.187752602+00:00,3,617,7,97.536,-13,7.75,4221.9,normal
2026-05-29T00:04:55.966412975+00:00,1,698,7,97.536,-19,11.0,11778.7,normal
2026-05-29T00:05:10.635120124+00:00,4,581,7,97.536,-15,7.25,14668.7,normal
2026-05-29T00:05:11.303090893+00:00,2,656,7,97.536,-21,10.75,668.0,potencial_colisao
2026-05-29T00:05:17.523324324+00:00,3,618,7,97.536,-13,7.5,6220.2,normal
2026-05-29T00:05:25.282178447+00:00,1,699,7,97.536,-21,10.25,7758.9,normal
2026-05-29T00:05:42.632767917+00:00,2,657,7,97.536,-22,9.25,17350.6,normal
2026-05-29T00:05:45.971587106+00:00,4,582,7,97.536,-11,10.0,3338.8,normal
2026-05-29T00:05:50.873820362+00:00,3,619,7,97.536,-17,10.0,4902.2,normal
2026-05-29T00:05:54.631106556+00:00,1,700,7,97.536,-20,9.75,3757.3,normal
2026-05-29T00:06:13.992557568+00:00,2,658,7,97.536,-22,10.0,19361.5,normal
2026-05-29T00:06:21.330179993+00:00,4,583,7,97.536,-11,7.75,7337.6,normal
2026-05-29T00:06:23.967595736+00:00,1,701,7,97.536,-19,10.0,2637.4,potencial_colisao
2026-05-29T00:06:24.225607422+00:00,3,620,7,97.536,-18,11.25,258.0,potencial_colisao
2026-05-29T00:06:45.322758530+00:00,2,659,7,97.536,-25,10.0,21097.2,normal
2026-05-29T00:06:53.475615206+00:00,1,702,7,97.536,-23,10.75,8152.9,normal
2026-05-29T00:06:56.649983989+00:00,4,584,7,97.536,-13,10.0,3174.4,normal
2026-05-29T00:06:57.520472929+00:00,3,621,7,97.536,-15,10.25,870.5,potencial_colisao
2026-05-29T00:07:16.634289374+00:00,2,660,7,97.536,-19,10.0,19113.8,normal
2026-05-29T00:07:22.615466125+00:00,1,703,7,97.536,-22,9.5,5981.2,normal
2026-05-29T00:07:30.853041186+00:00,3,622,7,97.536,-17,10.25,8237.6,normal
2026-05-29T00:07:47.971775160+00:00,2,661,7,97.536,-21,10.75,17118.7,normal
2026-05-29T00:07:51.954319698+00:00,1,704,7,97.536,-18,10.25,3982.5,normal
2026-05-29T00:08:04.199335532+00:00,3,623,7,97.536,-12,7.5,12245.0,normal
2026-05-29T00:08:08.866876849+00:00,4,586,7,97.536,-13,10.25,4667.5,normal
2026-05-29T00:08:19.307462066+00:00,2,662,7,97.536,-21,8.75,10440.6,normal
2026-05-29T00:08:21.285388993+00:00,1,705,7,97.536,-17,9.25,1977.9,potencial_colisao
2026-05-29T00:08:37.528526851+00:00,3,624,7,97.536,-19,10.5,16243.1,normal
2026-05-29T00:08:44.205710332+00:00,4,587,7,97.536,-13,9.25,6677.2,normal
2026-05-29T00:08:50.627877368+00:00,1,706,7,97.536,-21,10.0,6422.2,normal
2026-05-29T00:08:50.684501881+00:00,2,663,7,97.536,-18,9.5,56.6,potencial_colisao
2026-05-29T00:09:10.898700948+00:00,3,625,7,97.536,-15,10.25,20214.2,normal
2026-05-29T00:09:19.535549973+00:00,4,588,7,97.536,-12,8.0,8636.8,normal
2026-05-29T00:09:19.956605774+00:00,1,707,7,97.536,-21,9.25,421.1,potencial_colisao
2026-05-29T00:09:23.531926667+00:00,2,664,7,97.536,-18,8.0,3575.3,normal
2026-05-29T00:09:44.192052574+00:00,3,626,7,97.536,-16,9.5,20660.1,normal
2026-05-29T00:09:49.293343542+00:00,1,708,7,97.536,-21,7.5,5101.3,normal
2026-05-29T00:09:54.869274747+00:00,2,665,7,97.536,-21,10.25,5575.9,normal
2026-05-29T00:09:54.953660688+00:00,4,589,7,97.536,-10,7.25,84.4,potencial_colisao
2026-05-29T00:10:17.534503326+00:00,3,627,7,97.536,-12,7.5,22580.8,normal
2026-05-29T00:10:26.199667778+00:00,2,666,7,97.536,-18,7.25,8665.2,normal
2026-05-29T00:10:31.760241516+00:00,4,590,7,97.536,-13,9.25,5560.6,normal
2026-05-29T00:10:49.522357198+00:00,1,710,7,97.536,-24,9.5,17762.1,normal
2026-05-29T00:10:50.870817064+00:00,3,628,7,97.536,-15,9.75,1348.5,potencial_colisao
2026-05-29T00:10:57.539046119+00:00,2,667,7,97.536,-24,9.75,6668.2,normal
2026-05-29T00:11:07.094038954+00:00,4,591,7,97.536,-10,7.5,9555.0,normal
2026-05-29T00:11:18.855520478+00:00,1,711,7,97.536,-18,7.5,11761.5,normal
2026-05-29T00:11:24.201931490+00:00,3,629,7,97.536,-15,10.25,5346.4,normal
2026-05-29T00:11:28.869226663+00:00,2,668,7,97.536,-21,7.75,4667.3,normal
2026-05-29T00:11:42.439529695+00:00,4,592,7,97.536,-12,9.75,13570.3,normal
2026-05-29T00:11:48.189038065+00:00,1,712,7,97.536,-18,8.0,5749.5,normal
2026-05-29T00:11:57.535175562+00:00,3,630,7,97.536,-15,10.25,9346.1,normal
2026-05-29T00:12:00.220488372+00:00,2,669,7,97.536,-22,9.75,2685.3,potencial_colisao
2026-05-29T00:12:17.538329643+00:00,1,713,7,97.536,-21,9.75,17317.8,normal
2026-05-29T00:12:17.797293473+00:00,4,593,7,97.536,-13,10.5,259.0,potencial_colisao
2026-05-29T00:12:30.888564210+00:00,3,631,7,97.536,-13,7.75,13091.3,normal
2026-05-29T00:12:31.561885566+00:00,2,670,7,97.536,-19,7.75,673.3,potencial_colisao
2026-05-29T00:12:46.875305609+00:00,1,714,7,97.536,-18,8.0,15313.4,normal
2026-05-29T00:12:53.132045994+00:00,4,594,7,97.536,-13,7.5,6256.7,normal
2026-05-29T00:13:02.971095059+00:00,2,671,7,97.536,-21,9.25,9839.1,normal
2026-05-29T00:13:04.202446803+00:00,3,632,7,97.536,-17,10.0,1231.4,potencial_colisao
2026-05-29T00:13:16.188706670+00:00,1,715,7,97.536,-21,9.25,11986.3,normal
2026-05-29T00:13:28.438975477+00:00,4,595,7,97.536,-15,9.5,12250.3,normal
2026-05-29T00:13:34.202577902+00:00,2,672,7,97.536,-22,10.5,5763.6,normal
2026-05-29T00:13:37.536685831+00:00,3,633,7,97.536,-15,9.75,3334.1,normal
2026-05-29T00:13:45.522176547+00:00,1,716,7,97.536,-21,9.25,7985.5,normal
2026-05-29T00:14:03.763550445+00:00,4,596,7,97.536,-11,10.5,18241.4,normal
2026-05-29T00:14:05.549046606+00:00,2,673,7,97.536,-24,10.0,1785.5,potencial_colisao
2026-05-29T00:14:10.884504428+00:00,3,634,7,97.536,-17,10.5,5335.5,normal
2026-05-29T00:14:14.858641701+00:00,1,717,7,97.536,-21,10.5,3974.1,normal
2026-05-29T00:14:36.877372622+00:00,2,674,7,97.536,-19,7.5,22018.7,normal
2026-05-29T00:14:39.104998863+00:00,4,597,7,97.536,-12,9.75,2227.6,potencial_colisao
2026-05-29T00:14:44.195378504+00:00,1,718,7,97.536,-19,10.5,5090.4,normal
2026-05-29T00:14:44.225546499+00:00,3,635,7,97.536,-15,9.5,30.2,potencial_colisao
2026-05-29T00:15:08.245144614+00:00,2,675,7,97.536,-25,10.0,24019.6,normal
2026-05-29T00:15:14.436189741+00:00,4,598,7,97.536,-8,8.0,6191.0,normal
2026-05-29T00:15:15.086151161+00:00,1,719,7,97.536,-19,10.25,650.0,potencial_colisao
2026-05-29T00:15:17.547355262+00:00,3,636,7,97.536,-15,8.0,2461.2,potencial_colisao
2026-05-29T00:15:39.547894796+00:00,2,676,7,97.536,-25,9.75,22000.5,normal
2026-05-29T00:15:44.421741549+00:00,1,720,7,97.536,-19,9.75,4873.8,normal
2026-05-29T00:15:49.777310365+00:00,4,599,7,97.536,-9,9.0,5355.6,normal
2026-05-29T00:16:10.884717344+00:00,2,677,7,97.536,-19,8.25,21107.4,normal
2026-05-29T00:16:13.749248696+00:00,1,721,7,97.536,-22,9.25,2864.5,potencial_colisao
2026-05-29T00:16:25.112150388+00:00,4,600,7,97.536,-15,9.75,11362.9,normal
2026-05-29T00:16:25.777938111+00:00,3,638,7,97.536,-19,10.25,665.8,potencial_colisao
2026-05-29T00:16:42.212578215+00:00,2,678,7,97.536,-19,7.25,16434.6,normal
2026-05-29T00:16:43.090418316+00:00,1,722,7,97.536,-21,10.0,877.8,potencial_colisao
2026-05-29T00:16:59.108651482+00:00,3,639,7,97.536,-13,9.75,16018.2,normal
2026-05-29T00:17:00.446142628+00:00,4,601,7,97.536,-11,9.5,1337.5,potencial_colisao
2026-05-29T00:17:12.418296137+00:00,1,723,7,97.536,-19,7.75,11972.2,normal
2026-05-29T00:17:32.441771675+00:00,3,640,7,97.536,-13,7.75,20023.5,normal
2026-05-29T00:17:35.776903922+00:00,4,602,7,97.536,-12,9.25,3335.1,normal
2026-05-29T00:17:41.764048478+00:00,1,724,7,97.536,-19,10.0,5987.1,normal
2026-05-29T00:17:46.441358278+00:00,2,680,7,97.536,-25,9.75,4677.3,normal
2026-05-29T00:18:05.783731396+00:00,3,641,7,97.536,-15,9.75,19342.4,normal
2026-05-29T00:18:11.116005740+00:00,1,725,7,97.536,-23,10.5,5332.3,normal
2026-05-29T00:18:11.170332822+00:00,4,603,7,97.536,-13,7.75,54.3,potencial_colisao
2026-05-29T00:18:17.796015941+00:00,2,681,7,97.536,-18,7.5,6625.7,normal
2026-05-29T00:18:39.135529751+00:00,3,642,7,97.536,-17,10.5,21339.5,normal
2026-05-29T00:18:40.444415856+00:00,1,726,7,97.536,-21,9.75,1308.9,potencial_colisao
2026-05-29T00:18:48.021736543+00:00,4,604,7,97.536,-17,7.25,7577.3,normal
2026-05-29T00:19:09.779085628+00:00,1,727,7,97.536,-21,9.75,21757.3,normal
2026-05-29T00:19:12.571954861+00:00,3,643,7,97.536,-19,9.75,2792.9,potencial_colisao
2026-05-29T00:19:22.005490441+00:00,2,683,7,97.536,-19,7.5,9433.5,normal
2026-05-29T00:19:23.333682511+00:00,4,605,7,97.536,-12,9.5,1328.2,potencial_colisao
2026-05-29T00:19:39.102971477+00:00,1,728,7,97.536,-19,9.5,15769.3,normal
2026-05-29T00:19:45.784916504+00:00,3,644,7,97.536,-17,10.25,6681.9,normal
2026-05-29T00:19:53.331240466+00:00,2,684,7,97.536,-22,9.75,7546.3,normal
2026-05-29T00:19:58.668577139+00:00,4,606,7,97.536,-11,7.0,5337.3,normal
2026-05-29T00:20:08.425795452+00:00,1,729,7,97.536,-19,9.0,9757.2,normal
2026-05-29T00:20:19.119648658+00:00,3,645,7,97.536,-13,8.0,10693.9,normal
2026-05-29T00:20:24.670743672+00:00,2,685,7,97.536,-23,10.0,5551.1,normal
2026-05-29T00:20:34.004407967+00:00,4,607,7,97.536,-13,9.5,9333.7,normal
2026-05-29T00:20:37.765934687+00:00,1,730,7,97.536,-21,10.75,3761.5,normal
2026-05-29T00:20:52.447468345+00:00,3,646,7,97.536,-13,8.5,14681.5,normal
2026-05-29T00:20:55.999794192+00:00,2,686,7,97.536,-19,7.5,3552.3,normal
2026-05-29T00:21:07.098595298+00:00,1,731,7,97.536,-22,10.25,11098.8,normal
2026-05-29T00:21:09.337845080+00:00,4,608,7,97.536,-13,10.25,2239.2,potencial_colisao
2026-05-29T00:21:25.792247524+00:00,3,647,7,97.536,-13,10.25,16454.4,normal
2026-05-29T00:21:27.364207790+00:00,2,687,7,97.536,-23,9.0,1572.0,potencial_colisao
2026-05-29T00:21:36.428896984+00:00,1,732,7,97.536,-21,7.5,9064.7,normal
2026-05-29T00:21:44.668400875+00:00,4,609,7,97.536,-12,9.75,8239.5,normal
2026-05-29T00:21:58.664093983+00:00,2,688,7,97.536,-22,9.5,13995.7,normal
2026-05-29T00:21:59.127748936+00:00,3,648,7,97.536,-12,9.0,463.7,potencial_colisao
2026-05-29T00:22:05.759779620+00:00,1,733,7,97.536,-23,10.25,6632.0,normal
2026-05-29T00:22:20.010136758+00:00,4,610,7,97.536,-11,10.0,14250.4,normal
2026-05-29T00:22:30.002333749+00:00,2,689,7,97.536,-23,7.25,9992.2,normal
2026-05-29T00:22:32.454268461+00:00,3,649,7,97.536,-13,10.0,2451.9,potencial_colisao
2026-05-29T00:22:35.095528328+00:00,1,734,7,97.536,-19,9.5,2641.3,potencial_colisao
2026-05-29T00:22:55.346485294+00:00,4,611,7,97.536,-15,10.75,20251.0,normal
2026-05-29T00:23:01.338737530+00:00,2,690,7,97.536,-23,9.25,5992.3,normal
2026-05-29T00:23:04.437637524+00:00,1,735,7,97.536,-21,9.5,3098.9,normal
2026-05-29T00:23:05.792505843+00:00,3,650,7,97.536,-18,10.25,1354.9,potencial_colisao
2026-05-29T00:23:30.672905729+00:00,4,612,7,97.536,-11,10.5,24880.4,normal
2026-05-29T00:23:32.671996428+00:00,2,691,7,97.536,-21,7.75,1999.1,potencial_colisao
2026-05-29T00:23:39.121548158+00:00,3,651,7,97.536,-15,8.0,6449.6,normal
2026-05-29T00:24:04.003091162+00:00,2,692,7,97.536,-23,10.0,24881.5,normal
2026-05-29T00:24:04.661135106+00:00,1,737,7,97.536,-20,10.0,658.0,potencial_colisao
2026-05-29T00:24:06.042282268+00:00,4,613,7,97.536,-11,7.75,1381.1,potencial_colisao
2026-05-29T00:24:12.481736625+00:00,3,652,7,97.536,-11,7.75,6439.5,normal
2026-05-29T00:24:34.015591859+00:00,1,738,7,97.536,-21,7.5,21533.9,normal
2026-05-29T00:24:35.364863269+00:00,2,693,7,97.536,-18,7.75,1349.3,potencial_colisao
2026-05-29T00:24:41.374798707+00:00,4,614,7,97.536,-11,8.0,6009.9,normal
2026-05-29T00:24:45.804736938+00:00,3,653,7,97.536,-13,7.5,4429.9,normal
2026-05-29T00:25:03.347276645+00:00,1,739,7,97.536,-21,10.25,17542.5,normal
2026-05-29T00:25:06.728833782+00:00,2,694,7,97.536,-23,9.75,3381.6,normal
2026-05-29T00:25:16.688845380+00:00,4,615,7,97.536,-8,8.0,9960.0,normal
2026-05-29T00:25:19.125432180+00:00,3,654,7,97.536,-11,9.25,2436.6,potencial_colisao
2026-05-29T00:25:32.661417186+00:00,1,740,7,97.536,-21,7.75,13536.0,normal
2026-05-29T00:25:38.014347128+00:00,2,695,7,97.536,-23,10.25,5352.9,normal
2026-05-29T00:25:52.021385198+00:00,4,616,7,97.536,-12,6.75,14007.0,normal
2026-05-29T00:25:52.459619110+00:00,3,655,7,97.536,-12,7.75,438.2,potencial_colisao
2026-05-29T00:26:01.999041729+00:00,1,741,7,97.536,-19,7.5,9539.4,normal
2026-05-29T00:26:09.336562121+00:00,2,696,7,97.536,-18,7.75,7337.5,normal
2026-05-29T00:26:25.793167514+00:00,3,656,7,97.536,-13,8.25,16456.6,normal
2026-05-29T00:26:27.357693420+00:00,4,617,7,97.536,-11,8.75,1564.5,potencial_colisao
2026-05-29T00:26:31.332641460+00:00,1,742,7,97.536,-24,10.5,3974.9,normal
2026-05-29T00:26:40.678685753+00:00,2,697,7,97.536,-21,10.25,9346.0,normal
2026-05-29T00:26:59.124479589+00:00,3,657,7,97.536,-15,9.75,18445.8,normal
2026-05-29T00:27:00.666411918+00:00,1,743,7,97.536,-24,10.0,1541.9,potencial_colisao
2026-05-29T00:27:02.694903032+00:00,4,618,7,97.536,-13,10.75,2028.5,potencial_colisao
2026-05-29T00:27:12.009933814+00:00,2,698,7,97.536,-21,10.5,9315.0,normal
2026-05-29T00:27:32.467974553+00:00,3,658,7,97.536,-17,10.25,20458.0,normal
2026-05-29T00:27:38.024545290+00:00,4,619,7,97.536,-11,10.0,5556.6,normal
2026-05-29T00:27:43.357332048+00:00,2,699,7,97.536,-21,9.0,5332.8,normal
2026-05-29T00:28:00.888692799+00:00,1,745,7,97.536,-21,9.0,17531.4,normal
2026-05-29T00:28:05.793943814+00:00,3,659,7,97.536,-15,7.75,4905.3,normal
2026-05-29T00:28:13.367336867+00:00,4,620,7,97.536,-11,9.5,7573.4,normal
2026-05-29T00:28:14.683190409+00:00,2,700,7,97.536,-21,10.0,1315.9,potencial_colisao
2026-05-29T00:28:30.225702143+00:00,1,746,7,97.536,-19,7.75,15542.5,normal
2026-05-29T00:28:39.125974649+00:00,3,660,7,97.536,-11,7.5,8900.3,normal
2026-05-29T00:28:46.014198392+00:00,2,701,7,97.536,-25,10.0,6888.2,normal
2026-05-29T00:28:48.698023460+00:00,4,621,7,97.536,-12,7.75,2683.8,potencial_colisao
2026-05-29T00:28:59.558984008+00:00,1,747,7,97.536,-23,9.5,10861.0,normal
2026-05-29T00:29:12.462556858+00:00,3,661,7,97.536,-15,11.0,12903.6,normal
2026-05-29T00:29:17.350560161+00:00,2,702,7,97.536,-22,9.0,4888.0,normal
2026-05-29T00:29:24.022647004+00:00,4,622,7,97.536,-12,10.0,6672.1,normal
2026-05-29T00:29:28.895545635+00:00,1,748,7,97.536,-19,9.5,4872.9,normal
2026-05-29T00:29:45.806112298+00:00,3,662,7,97.536,-15,10.75,16910.6,normal
2026-05-29T00:29:48.681084544+00:00,2,703,7,97.536,-24,9.5,2875.0,potencial_colisao
2026-05-29T00:29:58.229267950+00:00,1,749,7,97.536,-21,9.75,9548.2,normal
2026-05-29T00:30:19.152763651+00:00,3,663,7,97.536,-11,7.5,20923.5,normal
2026-05-29T00:30:20.026491496+00:00,2,704,7,97.536,-24,8.75,873.7,potencial_colisao
2026-05-29T00:30:27.578404+00:00,1,750,7,97.536,-22,9.5,7551.9,normal
2026-05-29T00:30:36.273931785+00:00,4,624,7,97.536,-11,9.5,8695.5,normal
2026-05-29T00:30:51.360619795+00:00,2,705,7,97.536,-24,9.75,15086.7,normal
2026-05-29T00:30:56.910881771+00:00,1,751,7,97.536,-21,7.75,5550.3,normal
2026-05-29T00:31:11.603638304+00:00,4,625,7,97.536,-11,9.5,14692.8,normal
2026-05-29T00:31:22.835400244+00:00,2,706,7,97.536,-20,9.0,11231.8,normal
2026-05-29T00:31:26.223625710+00:00,1,752,7,97.536,-21,10.0,3388.2,normal
2026-05-29T00:31:46.924705530+00:00,4,626,7,97.536,-11,8.0,20701.1,normal
2026-05-29T00:31:54.022548252+00:00,2,707,7,97.536,-19,9.75,7097.8,normal
2026-05-29T00:31:55.558771716+00:00,1,753,7,97.536,-21,10.0,1536.2,potencial_colisao
2026-05-29T00:32:02.250750535+00:00,3,666,7,97.536,-18,10.5,6692.0,normal
2026-05-29T00:32:22.253310796+00:00,4,627,7,97.536,-11,9.5,20002.6,normal
2026-05-29T00:32:24.900108809+00:00,1,754,7,97.536,-18,9.5,2646.8,potencial_colisao
2026-05-29T00:32:25.358897616+00:00,2,708,7,97.536,-18,7.5,458.8,potencial_colisao
2026-05-29T00:32:35.579285857+00:00,3,667,7,97.536,-13,9.75,10220.4,normal
2026-05-29T00:32:54.228784256+00:00,1,755,7,97.536,-21,7.5,18649.5,normal
2026-05-29T00:32:56.691389727+00:00,2,709,7,97.536,-19,9.75,2462.6,potencial_colisao
2026-05-29T00:32:57.590666851+00:00,4,628,7,97.536,-9,9.75,899.3,potencial_colisao
2026-05-29T00:33:08.919387230+00:00,3,668,7,97.536,-15,9.75,11328.7,normal
2026-05-29T00:33:23.575508724+00:00,1,756,7,97.536,-19,7.5,14656.1,normal
2026-05-29T00:33:28.017139288+00:00,2,710,7,97.536,-20,9.5,4441.6,normal
2026-05-29T00:33:32.931789249+00:00,4,629,7,97.536,-11,7.25,4914.6,normal
2026-05-29T00:33:42.247964137+00:00,3,669,7,97.536,-16,10.0,9316.2,normal
2026-05-29T00:33:52.901673108+00:00,1,757,7,97.536,-19,10.5,10653.7,normal
2026-05-29T00:33:59.355007418+00:00,2,711,7,97.536,-23,9.75,6453.3,normal
2026-05-29T00:34:08.255554698+00:00,4,630,7,97.536,-11,9.0,8900.5,normal
2026-05-29T00:34:15.615295598+00:00,3,670,7,97.536,-18,11.25,7359.7,normal
2026-05-29T00:34:22.240803734+00:00,1,758,7,97.536,-19,10.5,6625.5,normal
2026-05-29T00:34:30.687629859+00:00,2,712,7,97.536,-19,10.0,8446.8,normal
2026-05-29T00:34:43.590487526+00:00,4,631,7,97.536,-13,9.25,12902.9,normal
2026-05-29T00:34:48.933399936+00:00,3,671,7,97.536,-17,9.5,5342.9,normal
2026-05-29T00:34:51.566825523+00:00,1,759,7,97.536,-23,10.0,2633.4,potencial_colisao
